HUD frame time nsec:,11732000

Range Index,Elapsed Time, First Event,Last Event
511,9920,4630,4630
512,9920,4646,4646
513,9792,4662,4662
514,10144,4678,4678
515,10752,4694,4694
516,10048,4710,4710
517,12128,4726,4726
518,24320,4742,4742
519,9568,4758,4758
520,9568,4774,4774
521,9888,4790,4790
522,12736,4806,4806
523,13408,4822,4822
524,38208,4838,4838
525,21344,4854,4854
526,9696,4870,4870
527,9536,4886,4886
528,9760,4902,4902
529,9280,4918,4918
530,9440,4934,4934
531,9152,4950,4950
532,9952,4966,4966
533,9536,4982,4982
534,9600,4998,4998
535,9536,5014,5014
536,9312,5030,5030
537,11552,5046,5046
538,10176,5062,5062
539,10208,5078,5078
540,10272,5094,5094
541,10848,5110,5110
542,10912,5126,5126
543,10848,5142,5142
544,10848,5158,5158
545,19392,5174,5174
546,10240,5190,5190
547,10624,5206,5206
548,15136,5222,5222
549,12704,5238,5238
550,13056,5254,5254
551,12768,5270,5270
552,12608,5286,5286
553,10048,5302,5302
554,10528,5318,5318
555,13504,5334,5334
556,11040,5350,5350
557,12608,5366,5366
558,13312,5382,5382
559,14432,5398,5398
560,12416,5414,5414
561,12896,5430,5430
562,12672,5446,5446
563,13088,5462,5462
564,12736,5478,5478
565,12768,5494,5494
566,12288,5510,5510
567,10656,5526,5526
568,12768,5542,5542
569,13216,5558,5558
570,15808,5574,5574
571,10720,5590,5590
572,12224,5606,5606
573,12768,5622,5622
574,13536,5638,5638
575,12704,5654,5654
576,13504,5670,5670
577,12896,5686,5686
578,13856,5702,5702
579,15232,5718,5718
580,9728,5734,5734
581,14560,5750,5750
582,12800,5766,5766
583,12576,5782,5782
584,12096,5798,5798
585,10528,5814,5814
586,12864,5830,5830
587,13408,5846,5846
588,12672,5862,5862
589,12448,5878,5878
590,12960,5894,5894
591,13664,5910,5910
592,11776,5926,5926
593,9664,5942,5942
594,10592,5958,5958
595,10528,5974,5974
596,10656,5990,5990
597,10464,6006,6006
598,10464,6022,6022
599,10368,6038,6038
600,10400,6054,6054
601,10368,6070,6070
602,10784,6086,6086
603,13728,6102,6102
604,9568,6118,6118
605,9408,6134,6134
606,9632,6150,6150
607,9632,6166,6166
608,12256,6182,6182
609,13216,6198,6198
610,9760,6214,6214
611,9568,6230,6230
612,12832,6246,6246
613,12928,6262,6262
614,13056,6278,6278
615,9312,6294,6294
616,9728,6310,6310
617,9824,6326,6326
618,9984,6342,6342
619,9440,6358,6358
620,9504,6374,6374
621,9408,6390,6390
622,10048,6406,6406
623,9152,6422,6422
624,12928,6438,6438
625,9920,6454,6454
626,9376,6470,6470
627,10016,6486,6486
628,10080,6502,6502
629,9952,6518,6518
630,9088,6534,6534
631,9792,6550,6550
632,9408,6566,6566
633,9760,6582,6582
634,9120,6598,6598
635,9344,6614,6614
636,9760,6630,6630
637,9696,6646,6646
638,9792,6662,6662
639,9408,6678,6678
640,10144,6694,6694
641,9248,6710,6710
642,9504,6726,6726
643,9536,6742,6742
644,9472,6758,6758
645,10240,6774,6774
646,9312,6790,6790
647,11808,6806,6806
648,10176,6822,6822
649,10336,6838,6838
650,10336,6854,6854
651,10560,6870,6870
652,10656,6886,6886
653,10208,6902,6902
654,10016,6918,6918
655,10752,6934,6934
656,10368,6950,6950
657,10624,6966,6966
658,8992,6978,6978
659,19168,6994,6994
660,10592,7010,7010
661,10304,7026,7026
662,13696,7042,7042
663,13120,7058,7058
664,12800,7074,7074
665,13152,7090,7090
666,13248,7106,7106
667,14016,7122,7122
668,10720,7138,7138
669,9248,7154,7154
670,9152,7170,7170
671,10784,7186,7186
672,9280,7202,7202
673,13152,7218,7218
674,9184,7234,7234
675,13248,7250,7250
676,12704,7266,7266
677,12544,7282,7282
678,10080,7298,7298
679,16000,7314,7314
680,14784,7330,7330
681,20352,7346,7346
682,15488,7362,7362
683,11840,7378,7378
684,18624,7394,7394
685,18272,7410,7410
686,18592,7426,7426
687,18368,7442,7442
688,18368,7458,7458
689,19104,7474,7474
690,20640,7490,7490
691,12800,7506,7506
692,13408,7522,7522
693,9184,7538,7538
694,12512,7554,7554
695,13056,7570,7570
696,9952,7586,7586
697,12320,7602,7602
698,12576,7618,7618
699,9184,7634,7634
700,9152,7650,7650
701,12608,7666,7666
702,9664,7682,7682
703,9184,7698,7698
704,9184,7714,7714
705,9664,7730,7730
706,9120,7746,7746
707,9184,7762,7762
708,9184,7778,7778
709,9152,7794,7794
710,9184,7810,7810
711,9120,7826,7826
712,13248,7842,7842
713,12512,7858,7858
714,9408,7874,7874
715,12512,7890,7890
716,10464,7906,7906
717,9216,7922,7922
718,11040,7938,7938
719,10368,7954,7954
720,9312,7970,7970
721,16480,7986,7986
722,11232,8002,8002
723,11648,8018,8018
724,11872,8034,8034
725,17472,8050,8050
726,16288,8066,8066
727,17312,8082,8082
728,17600,8098,8098
729,16832,8114,8114
730,19072,8130,8130
731,9632,8146,8146
732,10080,8162,8162
733,10368,8178,8178
734,10144,8194,8194
735,13472,8210,8210
736,10048,8226,8226
737,10432,8242,8242
738,10400,8258,8258
739,10208,8274,8274
740,9088,8290,8290
741,8736,8306,8306
742,9568,8322,8322
743,9120,8338,8338
744,9856,8354,8354
745,9824,8370,8370
746,9472,8386,8386
747,9728,8402,8402
748,9216,8418,8418
749,9024,8434,8434
750,9632,8450,8450
751,9024,8466,8466
752,8800,8482,8482
753,9952,8498,8498
754,9248,8514,8514
755,9568,8530,8530
756,9600,8546,8546
757,9280,8562,8562
758,9248,8578,8578
759,10496,8594,8594
760,10368,8610,8610
761,9952,8626,8626
762,12992,8642,8642
763,10016,8658,8658
764,10464,8674,8674
765,10400,8690,8690
766,10176,8706,8706
767,9312,8722,8722
768,10112,8738,8738
769,9248,8754,8754
770,10080,8770,8770
771,9184,8786,8786
772,10496,8802,8802
773,14048,8818,8818
774,14432,8834,8834
775,13312,8850,8850
776,15136,8866,8866
777,9696,8882,8882
778,10144,8898,8898
779,12992,8914,8914
780,13984,8930,8930
781,10176,8946,8946
782,10336,8962,8962
783,10112,8978,8978
784,13696,8994,8994
785,9728,9010,9010
786,9888,9026,9026
787,9856,9042,9042
788,9568,9058,9058
789,16864,9074,9074
790,9152,9090,9090
791,20352,9106,9106
792,12128,9122,9122
793,10688,9137,9137
794,31008,9167,9167
795,3159840,9196,9196
796,30496,9200,9200
797,227168,9208,9208
798,17568,9213,9213
799,166880,9252,9252
800,139744,9262,9262
801,138272,9270,9270
802,11872,9274,9274
803,76704,9283,9283
804,9312,9299,9299
805,2566144,9316,9316
806,390688,9326,9326
