HUD frame time nsec:,4816000

Range Index,Elapsed Time, First Event,Last Event
503,7008,4065,4065
504,7392,4077,4077
505,6848,4089,4089
506,6976,4101,4101
507,6848,4113,4113
508,6752,4125,4125
509,6592,4137,4137
510,7296,4149,4149
511,7040,4161,4161
512,7968,4173,4173
513,7040,4185,4185
514,6560,4197,4197
515,6784,4209,4209
516,6464,4221,4221
517,8608,4233,4233
518,8224,4245,4245
519,6880,4257,4257
520,6592,4269,4269
521,7296,4281,4281
522,7328,4293,4293
523,8416,4305,4305
524,11968,4317,4317
525,12224,4329,4329
526,6880,4341,4341
527,6752,4353,4353
528,6400,4365,4365
529,6592,4377,4377
530,6624,4389,4389
531,6464,4401,4401
532,6432,4413,4413
533,6496,4425,4425
534,6784,4437,4437
535,6400,4449,4449
536,6624,4461,4461
537,7584,4473,4473
538,6752,4485,4485
539,7616,4497,4497
540,6816,4509,4509
541,6688,4521,4521
542,6912,4533,4533
543,6784,4545,4545
544,6976,4557,4557
545,7104,4569,4569
546,6912,4581,4581
547,6848,4593,4593
548,8064,4605,4605
549,7040,4617,4617
550,7040,4629,4629
551,6944,4641,4641
552,6976,4653,4653
553,6944,4665,4665
554,7040,4677,4677
555,6784,4689,4689
556,7264,4701,4701
557,6912,4713,4713
558,6912,4725,4725
559,8224,4737,4737
560,6720,4749,4749
561,7296,4761,4761
562,7040,4773,4773
563,7072,4785,4785
564,6784,4797,4797
565,6944,4809,4809
566,7232,4821,4821
567,7072,4833,4833
568,7008,4845,4845
569,7040,4857,4857
570,6784,4869,4869
571,6720,4881,4881
572,6528,4893,4893
573,6368,4905,4905
574,7072,4917,4917
575,6368,4929,4929
576,6784,4941,4941
577,6624,4953,4953
578,6464,4965,4965
579,6464,4977,4977
580,6432,4989,4989
581,8416,5001,5001
582,6976,5013,5013
583,7008,5025,5025
584,6816,5037,5037
585,7776,5049,5049
586,7104,5061,5061
587,6848,5073,5073
588,6784,5085,5085
589,7104,5097,5097
590,7712,5109,5109
591,6880,5121,5121
592,7584,5133,5133
593,6816,5145,5145
594,6848,5157,5157
595,6784,5169,5169
596,7296,5181,5181
597,6848,5193,5193
598,7072,5205,5205
599,7072,5217,5217
600,6944,5229,5229
601,6912,5241,5241
602,7168,5253,5253
603,8288,5265,5265
604,6848,5277,5277
605,6848,5289,5289
606,7168,5301,5301
607,7136,5313,5313
608,6976,5325,5325
609,7616,5337,5337
610,6848,5349,5349
611,6976,5361,5361
612,6848,5373,5373
613,6912,5385,5385
614,8064,5397,5397
615,7296,5409,5409
616,7456,5421,5421
617,7104,5433,5433
618,7104,5445,5445
619,6880,5457,5457
620,7040,5469,5469
621,7200,5481,5481
622,7136,5493,5493
623,7040,5505,5505
624,6944,5517,5517
625,6816,5529,5529
626,6464,5541,5541
627,6688,5553,5553
628,6624,5565,5565
629,6816,5577,5577
630,6848,5589,5589
631,6560,5601,5601
632,6368,5613,5613
633,6720,5625,5625
634,6464,5637,5637
635,6560,5649,5649
636,8448,5661,5661
637,7328,5673,5673
638,7200,5685,5685
639,6816,5697,5697
640,7392,5709,5709
641,7616,5721,5721
642,7104,5733,5733
643,6752,5745,5745
644,7168,5757,5757
645,7360,5769,5769
646,7072,5781,5781
647,7712,5793,5793
648,7424,5805,5805
649,7360,5817,5817
650,6720,5829,5829
651,7072,5841,5841
652,6688,5853,5853
653,7072,5865,5865
654,6848,5877,5877
655,7616,5889,5889
656,6880,5901,5901
657,6752,5913,5913
658,7488,5921,5921
659,12864,5933,5933
660,7072,5945,5945
661,7072,5957,5957
662,7136,5969,5969
663,7136,5981,5981
664,7264,5993,5993
665,984928,6005,6005
666,8096,6017,6017
667,8032,6029,6029
668,7584,6041,6041
669,6880,6053,6053
670,7008,6065,6065
671,7232,6077,6077
672,7264,6089,6089
673,7744,6101,6101
674,7648,6113,6113
675,8160,6125,6125
676,9600,6137,6137
677,8608,6149,6149
678,7840,6161,6161
679,8160,6173,6173
680,9856,6185,6185
681,10496,6197,6197
682,9696,6209,6209
683,8576,6221,6221
684,12672,6233,6233
685,11744,6245,6245
686,10336,6257,6257
687,11680,6269,6269
688,11808,6281,6281
689,13440,6293,6293
690,8608,6305,6305
691,6464,6317,6317
692,6368,6329,6329
693,6496,6341,6341
694,6944,6353,6353
695,7200,6365,6365
696,6464,6377,6377
697,6944,6389,6389
698,7200,6401,6401
699,6976,6413,6413
700,6912,6425,6425
701,7584,6437,6437
702,6944,6449,6449
703,6400,6461,6461
704,6336,6473,6473
705,6368,6485,6485
706,6400,6497,6497
707,6464,6509,6509
708,6560,6521,6521
709,6432,6533,6533
710,6400,6545,6545
711,6496,6557,6557
712,6848,6569,6569
713,7104,6581,6581
714,6336,6593,6593
715,7296,6605,6605
716,7264,6617,6617
717,6944,6629,6629
718,7040,6641,6641
719,6848,6653,6653
720,7008,6665,6665
721,9152,6677,6677
722,8512,6689,6689
723,8192,6701,6701
724,8288,6713,6713
725,10656,6725,6725
726,9920,6737,6737
727,8160,6749,6749
728,9472,6761,6761
729,11040,6773,6773
730,11264,6785,6785
731,6720,6797,6797
732,6592,6809,6809
733,6592,6821,6821
734,6752,6833,6833
735,7872,6845,6845
736,7648,6857,6857
737,7168,6869,6869
738,7296,6881,6881
739,7008,6893,6893
740,6240,6905,6905
741,6464,6917,6917
742,6432,6929,6929
743,6304,6941,6941
744,6912,6953,6953
745,6496,6965,6965
746,6720,6977,6977
747,6816,6989,6989
748,6880,7001,7001
749,7168,7013,7013
750,6560,7025,7025
751,6336,7037,7037
752,6560,7049,7049
753,7552,7061,7061
754,6368,7073,7073
755,7008,7085,7085
756,7072,7097,7097
757,6688,7109,7109
758,7136,7121,7121
759,7296,7133,7133
760,7264,7145,7145
761,6912,7157,7157
762,8096,7169,7169
763,7296,7181,7181
764,7680,7193,7193
765,7840,7205,7205
766,7200,7217,7217
767,6784,7229,7229
768,7552,7241,7241
769,6752,7253,7253
770,7168,7265,7265
771,6720,7277,7277
772,7648,7289,7289
773,7168,7301,7301
774,7648,7313,7313
775,7648,7325,7325
776,9152,7337,7337
777,7616,7349,7349
778,8960,7361,7361
779,7360,7373,7373
780,7712,7385,7385
781,7520,7397,7397
782,8544,7409,7409
783,8640,7421,7421
784,8608,7433,7433
785,8448,7445,7445
786,8256,7457,7457
787,7360,7469,7469
788,7232,7481,7481
789,19552,7493,7493
790,9664,7505,7505
791,24768,7517,7517
792,13536,7529,7529
793,543360,7541,7541
