HUD frame time nsec:,13806000

Range Index,Elapsed Time, First Event,Last Event
476,16864,4070,4070
477,9696,4086,4086
478,9728,4102,4102
479,9920,4118,4118
480,9760,4134,4134
481,9504,4150,4150
482,9376,4166,4166
483,9280,4182,4182
484,9952,4198,4198
485,11008,4214,4214
486,10752,4230,4230
487,10944,4246,4246
488,9216,4262,4262
489,11104,4278,4278
490,11008,4294,4294
491,12640,4310,4310
492,9440,4326,4326
493,9568,4342,4342
494,9824,4358,4358
495,10048,4374,4374
496,10176,4390,4390
497,9888,4406,4406
498,9696,4422,4422
499,9632,4438,4438
500,9792,4454,4454
501,9856,4470,4470
502,9792,4486,4486
503,9664,4502,4502
504,11232,4518,4518
505,11456,4534,4534
506,9984,4550,4550
507,10432,4566,4566
508,9536,4582,4582
509,10816,4598,4598
510,10752,4614,4614
511,9408,4630,4630
512,9440,4646,4646
513,9664,4662,4662
514,9664,4678,4678
515,10176,4694,4694
516,10112,4710,4710
517,12928,4726,4726
518,25216,4742,4742
519,9824,4758,4758
520,9120,4774,4774
521,9408,4790,4790
522,9312,4806,4806
523,13152,4822,4822
524,36288,4838,4838
525,27744,4854,4854
526,9600,4870,4870
527,9440,4886,4886
528,9888,4902,4902
529,9440,4918,4918
530,9888,4934,4934
531,9376,4950,4950
532,9504,4966,4966
533,9696,4982,4982
534,9760,4998,4998
535,9408,5014,5014
536,9312,5030,5030
537,13824,5046,5046
538,11104,5062,5062
539,12416,5078,5078
540,9568,5094,5094
541,9952,5110,5110
542,11264,5126,5126
543,10272,5142,5142
544,10336,5158,5158
545,10944,5174,5174
546,11232,5190,5190
547,9120,5206,5206
548,14560,5222,5222
549,12768,5238,5238
550,13152,5254,5254
551,13440,5270,5270
552,12960,5286,5286
553,10304,5302,5302
554,10400,5318,5318
555,12096,5334,5334
556,10816,5350,5350
557,12576,5366,5366
558,12736,5382,5382
559,14080,5398,5398
560,13056,5414,5414
561,12864,5430,5430
562,12480,5446,5446
563,13024,5462,5462
564,13152,5478,5478
565,13472,5494,5494
566,12160,5510,5510
567,11040,5526,5526
568,12704,5542,5542
569,22048,5558,5558
570,13888,5574,5574
571,10848,5590,5590
572,11136,5606,5606
573,13056,5622,5622
574,13760,5638,5638
575,13376,5654,5654
576,10080,5670,5670
577,9824,5686,5686
578,9376,5702,5702
579,14592,5718,5718
580,9600,5734,5734
581,15264,5750,5750
582,13152,5766,5766
583,13216,5782,5782
584,12448,5798,5798
585,10304,5814,5814
586,12704,5830,5830
587,12608,5846,5846
588,13664,5862,5862
589,12864,5878,5878
590,13280,5894,5894
591,13536,5910,5910
592,11520,5926,5926
593,11360,5942,5942
594,10048,5958,5958
595,10656,5974,5974
596,10272,5990,5990
597,11520,6006,6006
598,10784,6022,6022
599,10400,6038,6038
600,10336,6054,6054
601,11200,6070,6070
602,10688,6086,6086
603,13728,6102,6102
604,10912,6118,6118
605,10432,6134,6134
606,14112,6150,6150
607,12384,6166,6166
608,12416,6182,6182
609,12768,6198,6198
610,12832,6214,6214
611,10656,6230,6230
612,12704,6246,6246
613,13216,6262,6262
614,14496,6278,6278
615,12608,6294,6294
616,12704,6310,6310
617,12032,6326,6326
618,12960,6342,6342
619,12224,6358,6358
620,13184,6374,6374
621,12576,6390,6390
622,10688,6406,6406
623,12768,6422,6422
624,13056,6438,6438
625,9664,6454,6454
626,9504,6470,6470
627,9504,6486,6486
628,9664,6502,6502
629,9952,6518,6518
630,9888,6534,6534
631,9952,6550,6550
632,9760,6566,6566
633,9664,6582,6582
634,9600,6598,6598
635,9312,6614,6614
636,16672,6630,6630
637,12672,6646,6646
638,13056,6662,6662
639,12416,6678,6678
640,12288,6694,6694
641,13312,6710,6710
642,13536,6726,6726
643,13152,6742,6742
644,13376,6758,6758
645,14464,6774,6774
646,13792,6790,6790
647,10176,6806,6806
648,10048,6822,6822
649,9760,6838,6838
650,9760,6854,6854
651,9888,6870,6870
652,10112,6886,6886
653,9920,6902,6902
654,9472,6918,6918
655,10176,6934,6934
656,9536,6950,6950
657,9568,6966,6966
658,9856,6978,6978
659,19808,6994,6994
660,10752,7010,7010
661,10560,7026,7026
662,13856,7042,7042
663,13344,7058,7058
664,13120,7074,7074
665,13728,7090,7090
666,13664,7106,7106
667,14368,7122,7122
668,10912,7138,7138
669,10496,7154,7154
670,12832,7170,7170
671,13024,7186,7186
672,13216,7202,7202
673,13152,7218,7218
674,9632,7234,7234
675,14752,7250,7250
676,14368,7266,7266
677,12160,7282,7282
678,11136,7298,7298
679,16192,7314,7314
680,15136,7330,7330
681,11904,7346,7346
682,15904,7362,7362
683,16736,7378,7378
684,19840,7394,7394
685,17984,7410,7410
686,18496,7426,7426
687,21472,7442,7442
688,18048,7458,7458
689,18688,7474,7474
690,19328,7490,7490
691,12832,7506,7506
692,12896,7522,7522
693,9184,7538,7538
694,12320,7554,7554
695,12608,7570,7570
696,10016,7586,7586
697,12608,7602,7602
698,13408,7618,7618
699,9248,7634,7634
700,9216,7650,7650
701,9280,7666,7666
702,9184,7682,7682
703,9184,7698,7698
704,9248,7714,7714
705,9216,7730,7730
706,13056,7746,7746
707,12480,7762,7762
708,9216,7778,7778
709,9376,7794,7794
710,9216,7810,7810
711,9216,7826,7826
712,13120,7842,7842
713,12480,7858,7858
714,9920,7874,7874
715,12416,7890,7890
716,10752,7906,7906
717,9280,7922,7922
718,9216,7938,7938
719,12192,7954,7954
720,9248,7970,7970
721,17696,7986,7986
722,15040,8002,8002
723,11392,8018,8018
724,11776,8034,8034
725,17312,8050,8050
726,19232,8066,8066
727,16128,8082,8082
728,17344,8098,8098
729,20576,8114,8114
730,11904,8130,8130
731,9344,8146,8146
732,8832,8162,8162
733,9664,8178,8178
734,9888,8194,8194
735,9760,8210,8210
736,9216,8226,8226
737,9984,8242,8242
738,9600,8258,8258
739,9216,8274,8274
740,8672,8290,8290
741,9408,8306,8306
742,8672,8322,8322
743,9408,8338,8338
744,9792,8354,8354
745,9312,8370,8370
746,9600,8386,8386
747,9632,8402,8402
748,9408,8418,8418
749,9120,8434,8434
750,8864,8450,8450
751,9056,8466,8466
752,8960,8482,8482
753,9760,8498,8498
754,9280,8514,8514
755,9536,8530,8530
756,9600,8546,8546
757,9184,8562,8562
758,9120,8578,8578
759,10080,8594,8594
760,9728,8610,8610
761,9984,8626,8626
762,13728,8642,8642
763,10528,8658,8658
764,10400,8674,8674
765,11072,8690,8690
766,10176,8706,8706
767,9248,8722,8722
768,9984,8738,8738
769,9280,8754,8754
770,10176,8770,8770
771,9280,8786,8786
772,10432,8802,8802
773,14240,8818,8818
774,14432,8834,8834
775,9184,8850,8850
776,9952,8866,8866
777,9248,8882,8882
778,10080,8898,8898
779,12960,8914,8914
780,14080,8930,8930
781,10176,8946,8946
782,10048,8962,8962
783,10176,8978,8978
784,10048,8994,8994
785,9760,9010,9010
786,9664,9026,9026
787,10048,9042,9042
788,9536,9058,9058
789,18240,9074,9074
790,9344,9090,9090
791,18912,9106,9106
792,12704,9122,9122
793,10688,9137,9137
794,30944,9167,9167
795,3117376,9196,9196
796,30624,9200,9200
797,228384,9208,9208
798,18112,9213,9213
799,3359936,9252,9252
800,138400,9262,9262
801,137440,9270,9270
802,11776,9274,9274
803,77088,9283,9283
804,9440,9299,9299
805,1994048,9316,9316
806,388256,9326,9326
