HUD frame time nsec:,7180000

Range Index,Elapsed Time, First Event,Last Event
203,7232,1430,1430
204,6944,1437,1437
205,7936,1444,1444
206,6976,1451,1451
207,7456,1458,1458
208,6720,1465,1465
209,6976,1472,1472
210,6848,1479,1479
211,6976,1486,1486
212,7200,1493,1493
213,7008,1500,1500
214,7168,1507,1507
215,6752,1514,1514
216,8064,1521,1521
217,6784,1528,1528
218,7104,1535,1535
219,6720,1542,1542
220,7360,1549,1549
221,6752,1556,1556
222,6880,1563,1563
223,6624,1570,1570
224,7168,1577,1577
225,7424,1584,1584
226,6720,1591,1591
227,8192,1598,1598
228,6880,1605,1605
229,7200,1612,1612
230,6848,1619,1619
231,7168,1626,1626
232,7168,1633,1633
233,7008,1640,1640
234,7232,1647,1647
235,7552,1654,1654
236,7072,1661,1661
237,7040,1668,1668
238,8064,1675,1675
239,6976,1682,1682
240,7040,1689,1689
241,6816,1696,1696
242,6816,1703,1703
243,7296,1710,1710
244,6976,1717,1717
245,6944,1724,1724
246,7168,1731,1731
247,7136,1738,1738
248,6880,1745,1745
249,10208,1752,1752
250,7488,1759,1759
251,7744,1766,1766
252,7680,1773,1773
253,7520,1780,1780
254,7392,1787,1787
255,8192,1794,1794
256,7776,1801,1801
257,8000,1808,1808
258,8768,1815,1815
259,8032,1822,1822
260,7808,1829,1829
261,45600,1836,1836
262,10720,1843,1843
263,8448,1850,1850
264,7680,1857,1857
265,9056,1864,1864
266,7776,1871,1871
267,8960,1878,1878
268,8480,1885,1885
269,9056,1892,1892
270,9056,1899,1899
271,7360,1906,1906
272,7424,1913,1913
273,9280,1920,1920
274,7360,1927,1927
275,9184,1934,1934
276,7200,1941,1941
277,9184,1948,1948
278,12480,1955,1955
279,9984,1962,1962
280,9728,1969,1969
281,12032,1976,1976
282,12480,1983,1983
283,10080,1990,1990
284,11872,1997,1997
285,11264,2004,2004
286,11680,2011,2011
287,11072,2018,2018
288,11456,2025,2025
289,15360,2032,2032
290,15456,2039,2039
291,14016,2046,2046
292,15936,2053,2053
293,8224,2060,2060
294,8096,2067,2067
295,7904,2074,2074
296,8160,2081,2081
297,8512,2088,2088
298,7008,2095,2095
299,8320,2102,2102
300,8192,2109,2109
301,32864,2116,2116
302,7872,2123,2123
303,8096,2130,2130
304,8512,2137,2137
305,8672,2144,2144
306,7968,2151,2151
307,8832,2158,2158
308,7488,2165,2165
309,7424,2172,2172
310,7328,2179,2179
311,7680,2186,2186
312,7104,2193,2193
313,7328,2200,2200
314,7008,2207,2207
315,6976,2214,2214
316,6976,2221,2221
317,6944,2228,2228
318,7552,2235,2235
319,7072,2242,2242
320,6944,2249,2249
321,7072,2256,2256
322,7136,2263,2263
323,9824,2270,2270
324,9664,2277,2277
325,10080,2284,2284
326,14304,2291,2291
327,9536,2298,2298
328,9792,2305,2305
329,12896,2312,2312
330,12576,2319,2319
331,13088,2326,2326
332,14976,2333,2333
333,6304,2340,2340
334,6464,2347,2347
335,6272,2354,2354
336,7296,2361,2361
337,9376,2368,2368
338,7584,2375,2375
339,7840,2382,2382
340,7840,2389,2389
341,7872,2396,2396
342,7200,2403,2403
343,6272,2410,2410
344,6272,2417,2417
345,6560,2424,2424
346,9024,2431,2431
347,7648,2438,2438
348,7936,2445,2445
349,7776,2452,2452
350,7968,2459,2459
351,6432,2466,2466
352,6784,2473,2473
353,6592,2480,2480
354,6496,2487,2487
355,8512,2494,2494
356,7008,2501,2501
357,7424,2508,2508
358,7328,2515,2515
359,7392,2522,2522
360,6720,2529,2529
361,6720,2536,2536
362,7776,2543,2543
363,7040,2550,2550
364,7872,2557,2557
365,7040,2564,2564
366,7264,2571,2571
367,7264,2578,2578
368,7296,2585,2585
369,7712,2592,2592
370,9248,2599,2599
371,6592,2606,2606
372,8160,2613,2613
373,6336,2620,2620
374,8224,2627,2627
375,6336,2634,2634
376,8192,2641,2641
377,6784,2648,2648
378,8160,2655,2655
379,7168,2662,2662
380,9184,2669,2669
381,7104,2676,2676
382,9024,2683,2683
383,9984,2690,2690
384,10336,2697,2697
385,9856,2704,2704
386,10016,2711,2711
387,7488,2718,2718
388,7776,2725,2725
389,7840,2732,2732
390,8000,2739,2739
391,50112,2746,2746
392,8256,2753,2753
393,124192,2760,2760
394,45856,2767,2767
395,14208,2781,2781
396,892928,2786,2786
397,8352,2790,2790
398,6528,2792,2792
399,13152,2817,2817
400,6496,2829,2829
401,7552,2841,2841
402,7584,2853,2853
403,21600,2865,2865
404,8320,2877,2877
405,9024,2889,2889
406,8800,2901,2901
407,9216,2913,2913
408,6368,2925,2925
409,7008,2937,2937
410,7648,2949,2949
411,7648,2961,2961
412,6432,2973,2973
413,6496,2985,2985
414,7840,2997,2997
415,7520,3009,3009
416,10464,3021,3021
417,9920,3033,3033
418,10912,3045,3045
419,6528,3057,3057
420,8160,3069,3069
421,6464,3081,3081
422,7552,3093,3093
423,8800,3105,3105
424,7712,3117,3117
425,7968,3129,3129
426,7904,3141,3141
427,6400,3153,3153
428,8224,3165,3165
429,8384,3177,3177
430,7840,3189,3189
431,7584,3201,3201
432,7840,3213,3213
433,11680,3225,3225
434,6720,3237,3237
435,10400,3249,3249
436,7616,3261,3261
437,7424,3273,3273
438,7392,3285,3285
439,7296,3297,3297
440,6528,3309,3309
441,6368,3321,3321
442,6336,3333,3333
443,6304,3345,3345
444,6720,3357,3357
445,6400,3369,3369
446,7776,3381,3381
447,7584,3393,3393
448,7776,3405,3405
449,7712,3417,3417
450,6688,3429,3429
451,6400,3441,3441
452,6560,3453,3453
453,6848,3465,3465
454,6592,3477,3477
455,8320,3489,3489
456,8096,3501,3501
457,7392,3513,3513
458,7616,3525,3525
459,7168,3537,3537
460,6528,3549,3549
461,8576,3561,3561
462,7904,3573,3573
463,7616,3585,3585
464,7840,3597,3597
465,11680,3609,3609
466,9152,3621,3621
467,12192,3633,3633
468,9568,3645,3645
469,7936,3657,3657
470,6720,3669,3669
471,6720,3681,3681
472,8672,3693,3693
473,7488,3705,3705
474,7840,3717,3717
475,7776,3729,3729
476,10976,3741,3741
477,8000,3753,3753
478,8064,3765,3765
479,7552,3777,3777
480,7392,3789,3789
481,6752,3801,3801
482,7040,3813,3813
483,8352,3825,3825
484,8096,3837,3837
485,7808,3849,3849
486,7680,3861,3861
487,7040,3873,3873
488,6720,3885,3885
489,7744,3897,3897
490,8128,3909,3909
491,7904,3921,3921
492,7872,3933,3933
493,6848,3945,3945
494,6560,3957,3957
495,6752,3969,3969
496,7520,3981,3981
497,7808,3993,3993
498,7616,4005,4005
499,7392,4017,4017
500,7584,4029,4029
501,6432,4041,4041
502,7072,4053,4053
503,7040,4065,4065
504,7840,4077,4077
505,7648,4089,4089
506,7712,4101,4101
507,6688,4113,4113
508,6912,4125,4125
509,7040,4137,4137
510,8256,4149,4149
511,7680,4161,4161
512,7744,4173,4173
513,6720,4185,4185
514,6592,4197,4197
515,6592,4209,4209
516,6816,4221,4221
517,8928,4233,4233
518,10464,4245,4245
519,6464,4257,4257
520,6528,4269,4269
521,7616,4281,4281
522,7936,4293,4293
523,9824,4305,4305
524,11328,4317,4317
525,11904,4329,4329
526,6720,4341,4341
527,6944,4353,4353
528,6816,4365,4365
529,6592,4377,4377
530,6400,4389,4389
531,6592,4401,4401
532,6656,4413,4413
533,6624,4425,4425
534,6816,4437,4437
535,798720,4449,4449
536,7104,4461,4461
537,8640,4473,4473
538,7648,4485,4485
539,7360,4497,4497
540,7040,4509,4509
541,7648,4521,4521
542,7520,4533,4533
543,7488,4545,4545
544,7648,4557,4557
545,7424,4569,4569
546,7264,4581,4581
547,7584,4593,4593
548,8320,4605,4605
549,7488,4617,4617
550,7808,4629,4629
551,7712,4641,4641
552,7552,4653,4653
553,7200,4665,4665
554,7264,4677,4677
555,7296,4689,4689
556,8192,4701,4701
557,7392,4713,4713
558,8096,4725,4725
559,8704,4737,4737
560,7296,4749,4749
561,7840,4761,4761
562,7200,4773,4773
563,7488,4785,4785
564,7328,4797,4797
565,7872,4809,4809
566,7424,4821,4821
567,7424,4833,4833
568,7520,4845,4845
569,8256,4857,4857
570,7104,4869,4869
571,6368,4881,4881
572,6848,4893,4893
573,6944,4905,4905
574,7328,4917,4917
575,6592,4929,4929
576,6880,4941,4941
577,6816,4953,4953
578,6464,4965,4965
579,6432,4977,4977
580,6432,4989,4989
581,8640,5001,5001
582,7296,5013,5013
583,7840,5025,5025
584,7488,5037,5037
585,7456,5049,5049
586,7424,5061,5061
587,7776,5073,5073
588,7808,5085,5085
589,7488,5097,5097
590,7936,5109,5109
591,7872,5121,5121
592,7872,5133,5133
593,8096,5145,5145
594,7328,5157,5157
595,7264,5169,5169
596,7776,5181,5181
597,7168,5193,5193
598,7648,5205,5205
599,7712,5217,5217
600,7520,5229,5229
601,7584,5241,5241
602,7328,5253,5253
603,8640,5265,5265
604,7872,5277,5277
605,7456,5289,5289
606,7712,5301,5301
607,7648,5313,5313
608,7296,5325,5325
609,7232,5337,5337
610,7360,5349,5349
611,7264,5361,5361
612,7456,5373,5373
613,7424,5385,5385
614,8256,5397,5397
615,7648,5409,5409
616,8000,5421,5421
617,7360,5433,5433
618,7584,5445,5445
619,7680,5457,5457
620,7552,5469,5469
621,7424,5481,5481
622,8096,5493,5493
623,7360,5505,5505
624,8416,5517,5517
625,6848,5529,5529
626,6688,5541,5541
627,6528,5553,5553
628,6784,5565,5565
629,7104,5577,5577
630,6464,5589,5589
631,6592,5601,5601
632,6592,5613,5613
633,6624,5625,5625
634,6368,5637,5637
635,6368,5649,5649
636,8704,5661,5661
637,7296,5673,5673
638,8192,5685,5685
639,7648,5697,5697
640,7616,5709,5709
641,7712,5721,5721
642,7424,5733,5733
643,8064,5745,5745
644,7712,5757,5757
645,8256,5769,5769
646,7744,5781,5781
647,7872,5793,5793
648,7424,5805,5805
649,7136,5817,5817
650,6592,5829,5829
651,7520,5841,5841
652,7488,5853,5853
653,7424,5865,5865
654,7360,5877,5877
655,7872,5889,5889
656,7680,5901,5901
657,7712,5913,5913
658,7712,5921,5921
659,13568,5933,5933
660,8384,5945,5945
661,7616,5957,5957
662,7712,5969,5969
663,7808,5981,5981
664,8800,5993,5993
665,8064,6005,6005
666,9088,6017,6017
667,8736,6029,6029
668,8000,6041,6041
669,8192,6053,6053
670,7712,6065,6065
671,8032,6077,6077
672,8160,6089,6089
673,8000,6101,6101
674,8320,6113,6113
675,8960,6125,6125
676,9504,6137,6137
677,9184,6149,6149
678,7584,6161,6161
679,8640,6173,6173
680,9440,6185,6185
681,11584,6197,6197
682,9792,6209,6209
683,8896,6221,6221
684,12576,6233,6233
685,11168,6245,6245
686,11456,6257,6257
687,11392,6269,6269
688,12288,6281,6281
689,12160,6293,6293
690,8896,6305,6305
691,6816,6317,6317
692,6784,6329,6329
693,6976,6341,6341
694,7936,6353,6353
695,7872,6365,6365
696,6816,6377,6377
697,7744,6389,6389
698,8096,6401,6401
699,7104,6413,6413
700,7744,6425,6425
701,35456,6437,6437
702,6400,6449,6449
703,6400,6461,6461
704,6304,6473,6473
705,6400,6485,6485
706,6368,6497,6497
707,6208,6509,6509
708,6336,6521,6521
709,6496,6533,6533
710,6304,6545,6545
711,6464,6557,6557
712,7584,6569,6569
713,8032,6581,6581
714,6528,6593,6593
715,7456,6605,6605
716,7424,6617,6617
717,6528,6629,6629
718,7424,6641,6641
719,7552,6653,6653
720,6624,6665,6665
721,10304,6677,6677
722,8128,6689,6689
723,8352,6701,6701
724,8352,6713,6713
725,10400,6725,6725
726,10176,6737,6737
727,8096,6749,6749
728,9312,6761,6761
729,10304,6773,6773
730,19072,6785,6785
731,7392,6797,6797
732,6816,6809,6809
733,6976,6821,6821
734,6336,6833,6833
735,8448,6845,6845
736,7296,6857,6857
737,7520,6869,6869
738,7360,6881,6881
739,7296,6893,6893
740,6240,6905,6905
741,6592,6917,6917
742,6880,6929,6929
743,6112,6941,6941
744,6944,6953,6953
745,6528,6965,6965
746,6720,6977,6977
747,6880,6989,6989
748,6464,7001,7001
749,6176,7013,7013
750,6176,7025,7025
751,6656,7037,7037
752,6656,7049,7049
753,6944,7061,7061
754,6528,7073,7073
755,7264,7085,7085
756,6816,7097,7097
757,6400,7109,7109
758,6528,7121,7121
759,7008,7133,7133
760,7168,7145,7145
761,7136,7157,7157
762,8064,7169,7169
763,7296,7181,7181
764,7584,7193,7193
765,7296,7205,7205
766,7424,7217,7217
767,6432,7229,7229
768,7200,7241,7241
769,6400,7253,7253
770,7104,7265,7265
771,6464,7277,7277
772,7904,7289,7289
773,7456,7301,7301
774,7488,7313,7313
775,7968,7325,7325
776,8352,7337,7337
777,7968,7349,7349
778,8384,7361,7361
779,7744,7373,7373
780,7808,7385,7385
781,7168,7397,7397
782,7296,7409,7409
783,8672,7421,7421
784,8608,7433,7433
785,8704,7445,7445
786,9184,7457,7457
787,6944,7469,7469
788,6880,7481,7481
789,17568,7493,7493
790,11008,7505,7505
791,29952,7517,7517
792,7808,7529,7529
793,12736,7534,7534
794,21312,7567,7567
795,9504,7583,7583
796,10720,7599,7599
797,10112,7615,7615
798,59936,7631,7631
799,13856,7647,7647
800,17824,7663,7663
801,20160,7679,7679
802,16480,7695,7695
803,9664,7711,7711
804,9600,7727,7727
805,13952,7743,7743
806,13600,7759,7759
807,9536,7775,7775
808,9568,7791,7791
809,13792,7807,7807
810,13312,7823,7823
811,16096,7839,7839
812,32032,7855,7855
813,34784,7871,7871
814,9696,7887,7887
815,11392,7903,7903
816,9536,7919,7919
817,15232,7935,7935
818,15840,7951,7951
819,13952,7967,7967
820,13152,7983,7983
821,11264,7999,7999
822,9536,8015,8015
823,15072,8031,8031
824,16128,8047,8047
825,14080,8063,8063
826,13856,8079,8079
827,11264,8095,8095
828,53632,8111,8111
829,12416,8127,8127
830,44384,8143,8143
831,16128,8159,8159
832,10176,8175,8175
833,12992,8191,8191
834,10432,8207,8207
835,9312,8223,8223
836,9632,8239,8239
837,9344,8255,8255
838,9280,8271,8271
839,9856,8287,8287
840,9216,8303,8303
841,12896,8319,8319
842,10400,8335,8335
843,13152,8351,8351
844,10272,8367,8367
845,9344,8383,8383
846,9312,8399,8399
847,9792,8415,8415
848,9376,8431,8431
849,9632,8447,8447
850,15680,8463,8463
851,13568,8479,8479
852,12576,8495,8495
853,10848,8511,8511
854,9696,8527,8527
855,9984,8543,8543
856,15936,8559,8559
857,13728,8575,8575
858,12864,8591,8591
859,10752,8607,8607
860,17536,8623,8623
861,19968,8639,8639
862,28320,8655,8655
863,15488,8671,8671
864,10432,8687,8687
865,9952,8703,8703
866,9312,8719,8719
867,11552,8735,8735
868,10592,8751,8751
869,10848,8767,8767
870,10656,8783,8783
871,16128,8799,8799
872,12736,8815,8815
873,11008,8831,8831
874,10336,8847,8847
875,10496,8863,8863
876,9760,8879,8879
877,10112,8895,8895
878,11424,8911,8911
879,10560,8927,8927
880,10816,8943,8943
881,11136,8959,8959
882,9760,8975,8975
883,9600,8991,8991
884,10880,9007,9007
885,10848,9023,9023
886,13344,9039,9039
887,12800,9055,9055
888,10400,9071,9071
889,9568,9087,9087
890,9792,9103,9103
891,9600,9119,9119
892,10592,9135,9135
893,10656,9151,9151
894,10592,9167,9167
895,10272,9183,9183
896,10080,9199,9199
897,9632,9215,9215
898,10240,9231,9231
899,11648,9247,9247
900,10592,9263,9263
901,11200,9279,9279
902,9792,9295,9295
903,9632,9311,9311
904,9280,9327,9327
905,10912,9343,9343
906,11264,9359,9359
907,11488,9375,9375
908,9568,9391,9391
909,10112,9407,9407
910,9504,9423,9423
911,9728,9439,9439
912,12000,9455,9455
913,16384,9471,9471
914,9760,9487,9487
915,9120,9503,9503
916,10784,9519,9519
917,10720,9535,9535
918,12608,9551,9551
919,28224,9567,9567
920,31168,9583,9583
921,10208,9599,9599
922,9504,9615,9615
923,9952,9631,9631
924,9952,9647,9647
925,9600,9663,9663
926,9376,9679,9679
927,9440,9695,9695
928,9664,9711,9711
929,9664,9727,9727
930,9248,9743,9743
931,9248,9759,9759
932,11552,9775,9775
933,10496,9791,9791
934,10432,9807,9807
935,10432,9823,9823
936,10336,9839,9839
937,10624,9855,9855
938,11360,9871,9871
939,10112,9887,9887
940,10464,9903,9903
941,10304,9919,9919
942,10400,9935,9935
943,14112,9951,9951
944,12960,9967,9967
945,12512,9983,9983
946,12480,9999,9999
947,13184,10015,10015
948,10656,10031,10031
949,10368,10047,10047
950,12480,10063,10063
951,10816,10079,10079
952,12416,10095,10095
953,12672,10111,10111
954,14336,10127,10127
955,13248,10143,10143
956,12704,10159,10159
957,12192,10175,10175
958,13632,10191,10191
959,12576,10207,10207
960,13248,10223,10223
961,12512,10239,10239
962,11232,10255,10255
963,12928,10271,10271
964,12960,10287,10287
965,10208,10303,10303
966,9376,10319,10319
967,9472,10335,10335
968,9664,10351,10351
969,9984,10367,10367
970,10112,10383,10383
971,10368,10399,10399
972,9248,10415,10415
973,10208,10431,10431
974,9184,10447,10447
975,9312,10463,10463
976,15296,10479,10479
977,12416,10495,10495
978,13760,10511,10511
979,13056,10527,10527
980,10496,10543,10543
981,12576,10559,10559
982,13824,10575,10575
983,13216,10591,10591
984,13408,10607,10607
985,13824,10623,10623
986,12928,10639,10639
987,11584,10655,10655
988,10880,10671,10671
989,11168,10687,10687
990,14368,10703,10703
991,11232,10719,10719
992,10784,10735,10735
993,11072,10751,10751
994,10752,10767,10767
995,10592,10783,10783
996,11328,10799,10799
997,10688,10815,10815
998,14176,10831,10831
999,10432,10847,10847
1000,10560,10863,10863
1001,12832,10879,10879
1002,12320,10895,10895
1003,12832,10911,10911
1004,13408,10927,10927
1005,12096,10943,10943
1006,10848,10959,10959
1007,12320,10975,10975
1008,12640,10991,10991
1009,13920,11007,11007
1010,12864,11023,11023
1011,13376,11039,11039
1012,12640,11055,11055
1013,12768,11071,11071
1014,12512,11087,11087
1015,12992,11103,11103
1016,12576,11119,11119
1017,10592,11135,11135
1018,12704,11151,11151
1019,13120,11167,11167
1020,9600,11183,11183
1021,9376,11199,11199
1022,9408,11215,11215
1023,9568,11231,11231
1024,9600,11247,11247
1025,9760,11263,11263
1026,9952,11279,11279
1027,9440,11295,11295
1028,9440,11311,11311
1029,9344,11327,11327
1030,9568,11343,11343
1031,14624,11359,11359
1032,12640,11375,11375
1033,13120,11391,11391
1034,12864,11407,11407
1035,12256,11423,11423
1036,12512,11439,11439
1037,13216,11455,11455
1038,13184,11471,11471
1039,13248,11487,11487
1040,13024,11503,11503
1041,12576,11519,11519
1042,11232,11535,11535
1043,10304,11551,11551
1044,10304,11567,11567
1045,10144,11583,11583
1046,10368,11599,11599
1047,10432,11615,11615
1048,10336,11631,11631
1049,10048,11647,11647
1050,10176,11663,11663
1051,10528,11679,11679
1052,10240,11695,11695
1053,11232,11707,11707
1054,20736,11723,11723
1055,10528,11739,11739
1056,10208,11755,11755
1057,13056,11771,11771
1058,12864,11787,11787
1059,12864,11803,11803
1060,13312,11819,11819
1061,13280,11835,11835
1062,14112,11851,11851
1063,11648,11867,11867
1064,10080,11883,11883
1065,12608,11899,11899
1066,12352,11915,11915
1067,12736,11931,11931
1068,13056,11947,11947
1069,13120,11963,11963
1070,14304,11979,11979
1071,12704,11995,11995
1072,11712,12011,12011
1073,10080,12027,12027
1074,11200,12043,12043
1075,14752,12059,12059
1076,17824,12075,12075
1077,15008,12091,12091
1078,11744,12107,12107
1079,18464,12123,12123
1080,17216,12139,12139
1081,16512,12155,12155
1082,17760,12171,12171
1083,18336,12187,12187
1084,18144,12203,12203
1085,12288,12219,12219
1086,9280,12235,12235
1087,9120,12251,12251
1088,9696,12267,12267
1089,12800,12283,12283
1090,12800,12299,12299
1091,9920,12315,12315
1092,12128,12331,12331
1093,12736,12347,12347
1094,9280,12363,12363
1095,10304,12379,12379
1096,10272,12395,12395
1097,9792,12411,12411
1098,9120,12427,12427
1099,9280,12443,12443
1100,9120,12459,12459
1101,9184,12475,12475
1102,9312,12491,12491
1103,9280,12507,12507
1104,9216,12523,12523
1105,9344,12539,12539
1106,9152,12555,12555
1107,12640,12571,12571
1108,12608,12587,12587
1109,9184,12603,12603
1110,12224,12619,12619
1111,11040,12635,12635
1112,9216,12651,12651
1113,10496,12667,12667
1114,10368,12683,12683
1115,9632,12699,12699
1116,15456,12715,12715
1117,11136,12731,12731
1118,12032,12747,12747
1119,11744,12763,12763
1120,16192,12779,12779
1121,14368,12795,12795
1122,11392,12811,12811
1123,15488,12827,12827
1124,17120,12843,12843
1125,16416,12859,12859
1126,10272,12875,12875
1127,9600,12891,12891
1128,9856,12907,12907
1129,9280,12923,12923
1130,13440,12939,12939
1131,10112,12955,12955
1132,10624,12971,12971
1133,10432,12987,12987
1134,10016,13003,13003
1135,9248,13019,13019
1136,9248,13035,13035
1137,9600,13051,13051
1138,8864,13067,13067
1139,9792,13083,13083
1140,9280,13099,13099
1141,9568,13115,13115
1142,9696,13131,13131
1143,9088,13147,13147
1144,9536,13163,13163
1145,9088,13179,13179
1146,9632,13195,13195
1147,8960,13211,13211
1148,9792,13227,13227
1149,9280,13243,13243
1150,9568,13259,13259
1151,9632,13275,13275
1152,9280,13291,13291
1153,9152,13307,13307
1154,10560,13323,13323
1155,10400,13339,13339
1156,10592,13355,13355
1157,12832,13371,13371
1158,10784,13387,13387
1159,10752,13403,13403
1160,10592,13419,13419
1161,10368,13435,13435
1162,9664,13451,13451
1163,10336,13467,13467
1164,9728,13483,13483
1165,10496,13499,13499
1166,9536,13515,13515
1167,10528,13531,13531
1168,13536,13547,13547
1169,10880,13563,13563
1170,11072,13579,13579
1171,11424,13595,13595
1172,11200,13611,13611
1173,12160,13627,13627
1174,13728,13643,13643
1175,11264,13659,13659
1176,10496,13675,13675
1177,10624,13691,13691
1178,12064,13707,13707
1179,12320,13723,13723
1180,12672,13739,13739
1181,12832,13755,13755
1182,10496,13771,13771
1183,9984,13787,13787
1184,21536,13803,13803
1185,16480,13819,13819
1186,32544,13835,13835
1187,11680,13851,13851
1188,14496,13866,13866
1189,502880,13902,13902
