HUD frame time nsec:,17254000

Range Index,Elapsed Time, First Event,Last Event
218,137440,2998,2998
219,137216,3014,3014
220,138304,3030,3030
221,137408,3046,3046
222,138144,3062,3062
223,137376,3078,3078
224,137312,3094,3094
225,137248,3110,3110
226,137408,3126,3126
227,137504,3142,3142
228,137344,3158,3158
229,137344,3174,3174
230,137152,3190,3190
231,137408,3206,3206
232,137312,3222,3222
233,137280,3238,3238
234,137600,3254,3254
235,137440,3270,3270
236,138624,3286,3286
237,137248,3302,3302
238,137472,3318,3318
239,137216,3334,3334
240,137280,3350,3350
241,137792,3366,3366
242,137248,3382,3382
243,137568,3398,3398
244,137152,3414,3414
245,137376,3430,3430
246,137344,3446,3446
247,137312,3462,3462
248,137504,3478,3478
249,138336,3494,3494
250,137536,3510,3510
251,137984,3526,3526
252,137408,3542,3542
253,137504,3558,3558
254,137184,3574,3574
255,137536,3590,3590
256,137344,3606,3606
257,137184,3622,3622
258,137408,3638,3638
259,137504,3654,3654
260,137312,3670,3670
261,138272,3686,3686
262,137600,3702,3702
263,137408,3718,3718
264,137408,3734,3734
265,138368,3750,3750
266,137504,3766,3766
267,137632,3782,3782
268,137344,3798,3798
269,137280,3814,3814
270,137536,3830,3830
271,137312,3846,3846
272,137152,3862,3862
273,137312,3878,3878
274,137408,3894,3894
275,137376,3910,3910
276,137504,3926,3926
277,137344,3942,3942
278,137408,3958,3958
279,137344,3974,3974
280,137568,3990,3990
281,137248,4006,4006
282,137344,4022,4022
283,137408,4038,4038
284,137920,4054,4054
285,137312,4070,4070
286,137280,4086,4086
287,137152,4102,4102
288,137632,4118,4118
289,137312,4134,4134
290,137216,4150,4150
291,137472,4166,4166
292,137600,4182,4182
293,137312,4198,4198
294,137440,4214,4214
295,137696,4230,4230
296,137280,4246,4246
297,137312,4262,4262
298,137440,4278,4278
299,138208,4294,4294
300,137344,4310,4310
301,137760,4326,4326
302,138304,4342,4342
303,137472,4358,4358
304,137952,4374,4374
305,137440,4390,4390
306,137248,4406,4406
307,137312,4422,4422
308,137472,4438,4438
309,137472,4454,4454
310,137760,4470,4470
311,137216,4486,4486
312,137344,4502,4502
313,137248,4518,4518
314,137184,4534,4534
315,137536,4550,4550
316,137376,4566,4566
317,137824,4582,4582
318,137472,4598,4598
319,137344,4614,4614
320,137792,4630,4630
321,137344,4646,4646
322,137248,4662,4662
323,137248,4678,4678
324,137472,4694,4694
325,137856,4710,4710
326,137568,4726,4726
327,137312,4742,4742
328,137344,4758,4758
329,137504,4774,4774
330,137152,4790,4790
331,137472,4806,4806
332,137312,4822,4822
333,137472,4838,4838
334,137664,4854,4854
335,136992,4870,4870
336,137664,4886,4886
337,137408,4902,4902
338,137216,4918,4918
339,137344,4934,4934
340,137280,4950,4950
341,137152,4966,4966
342,137120,4982,4982
343,137344,4998,4998
344,137440,5014,5014
345,137344,5030,5030
346,137408,5046,5046
347,137600,5062,5062
348,137216,5078,5078
349,137376,5094,5094
350,137184,5110,5110
351,137248,5126,5126
352,137728,5142,5142
353,137408,5158,5158
354,137440,5174,5174
355,137376,5190,5190
356,137408,5206,5206
357,137248,5222,5222
358,137248,5238,5238
359,137472,5254,5254
360,137152,5270,5270
361,137856,5286,5286
362,137472,5302,5302
363,137376,5318,5318
364,137344,5334,5334
365,137312,5350,5350
366,137344,5366,5366
367,137376,5382,5382
368,137472,5398,5398
369,137408,5414,5414
370,137536,5430,5430
371,137152,5446,5446
372,137280,5462,5462
373,136864,5478,5478
374,137376,5494,5494
375,137344,5510,5510
376,137568,5526,5526
377,137376,5542,5542
378,137120,5558,5558
379,138112,5574,5574
380,137536,5590,5590
381,138144,5606,5606
382,137408,5622,5622
383,137376,5638,5638
384,137472,5654,5654
385,137920,5670,5670
386,137664,5686,5686
387,137280,5702,5702
388,137472,5718,5718
389,137632,5734,5734
390,137344,5750,5750
391,137280,5766,5766
392,137408,5782,5782
393,137408,5798,5798
394,137920,5814,5814
395,138144,5830,5830
396,137376,5846,5846
397,137824,5862,5862
398,137248,5878,5878
399,137088,5894,5894
400,137664,5910,5910
401,137248,5926,5926
402,137856,5942,5942
403,137728,5958,5958
404,137408,5974,5974
405,137216,5990,5990
406,137408,6006,6006
407,137344,6022,6022
408,137280,6038,6038
409,137248,6054,6054
410,138208,6070,6070
411,138560,6086,6086
412,137408,6102,6102
413,137312,6118,6118
414,137472,6134,6134
415,137280,6150,6150
416,136960,6166,6166
417,137216,6182,6182
418,137888,6198,6198
419,137344,6214,6214
420,137408,6230,6230
421,137568,6246,6246
422,137312,6262,6262
423,137408,6278,6278
424,137376,6294,6294
425,137344,6310,6310
426,137504,6326,6326
427,137312,6342,6342
428,137696,6358,6358
429,137696,6374,6374
430,137312,6390,6390
431,137440,6406,6406
432,137472,6422,6422
433,137568,6438,6438
434,137440,6454,6454
435,137376,6470,6470
436,137184,6486,6486
437,137408,6502,6502
438,137344,6518,6518
439,137440,6534,6534
440,137280,6550,6550
441,137440,6566,6566
442,137312,6582,6582
443,137344,6598,6598
444,137184,6614,6614
445,137440,6630,6630
446,137792,6646,6646
447,137472,6662,6662
448,137216,6678,6678
449,137280,6694,6694
450,137600,6710,6710
451,139744,6726,6726
452,137440,6742,6742
453,137376,6758,6758
454,137280,6774,6774
455,137184,6790,6790
456,137568,6806,6806
457,137568,6822,6822
458,137312,6838,6838
459,137472,6854,6854
460,137280,6870,6870
461,137344,6886,6886
462,137408,6902,6902
463,137408,6918,6918
464,138272,6934,6934
465,137376,6950,6950
466,137984,6966,6966
467,137216,6982,6982
468,137536,6998,6998
469,137760,7014,7014
470,137376,7030,7030
471,137600,7046,7046
472,137472,7062,7062
473,137504,7078,7078
474,137280,7094,7094
475,137504,7110,7110
476,137248,7126,7126
477,137312,7142,7142
478,137440,7158,7158
479,137600,7174,7174
480,138272,7190,7190
481,137376,7206,7206
482,137344,7222,7222
483,137344,7238,7238
484,137472,7254,7254
485,137376,7270,7270
486,137344,7286,7286
487,137216,7302,7302
488,137280,7318,7318
489,137504,7334,7334
490,137440,7350,7350
491,137376,7366,7366
492,137280,7382,7382
493,138496,7398,7398
494,137568,7414,7414
495,138048,7430,7430
496,137312,7446,7446
497,137440,7462,7462
498,137472,7478,7478
499,137312,7494,7494
500,137344,7510,7510
501,137408,7526,7526
502,137376,7542,7542
503,137376,7558,7558
504,137408,7574,7574
505,138048,7590,7590
506,137568,7606,7606
507,137472,7622,7622
508,137472,7638,7638
509,138624,7654,7654
510,137344,7670,7670
511,137856,7686,7686
512,137536,7702,7702
513,137344,7718,7718
514,137440,7734,7734
515,137408,7750,7750
516,137344,7766,7766
517,137312,7782,7782
518,137408,7798,7798
519,137792,7814,7814
520,137440,7830,7830
521,137504,7846,7846
522,137280,7862,7862
523,137184,7878,7878
524,137376,7894,7894
525,137344,7910,7910
526,137056,7926,7926
527,137216,7942,7942
528,137824,7958,7958
529,137344,7974,7974
530,137312,7990,7990
531,137376,8006,8006
532,137248,8022,8022
533,137312,8038,8038
534,137024,8054,8054
535,137312,8070,8070
536,137536,8086,8086
537,137504,8102,8102
538,137440,8118,8118
539,137472,8134,8134
540,137248,8150,8150
541,137472,8166,8166
542,137696,8182,8182
543,137536,8198,8198
544,137600,8214,8214
545,137408,8230,8230
546,137344,8246,8246
547,137120,8262,8262
548,137344,8278,8278
549,137440,8294,8294
550,137440,8310,8310
551,137344,8326,8326
552,137472,8342,8342
553,137408,8358,8358
554,137248,8374,8374
555,137472,8390,8390
556,137216,8406,8406
557,137344,8422,8422
558,137248,8438,8438
559,137888,8454,8454
560,137408,8470,8470
561,137280,8486,8486
562,137216,8502,8502
563,137312,8518,8518
564,136928,8534,8534
565,137376,8550,8550
566,137312,8566,8566
567,137728,8582,8582
568,137632,8598,8598
569,137120,8614,8614
570,137408,8630,8630
571,137440,8646,8646
572,137984,8662,8662
573,137856,8678,8678
574,137280,8694,8694
575,138080,8710,8710
576,137376,8726,8726
577,137312,8742,8742
578,137376,8758,8758
579,137344,8774,8774
580,137344,8790,8790
581,137632,8806,8806
582,137664,8822,8822
583,137664,8838,8838
584,137312,8854,8854
585,137568,8870,8870
586,137568,8886,8886
587,137536,8902,8902
588,137696,8918,8918
589,13312,8934,8934
590,8416,8950,8950
591,10656,8966,8966
592,8064,8982,8982
593,15104,8998,8998
594,7936,9014,9014
595,10496,9030,9030
596,10272,9046,9046
597,7936,9062,9062
598,7872,9078,9078
599,7968,9094,9094
600,10496,9110,9110
601,8960,9126,9126
602,7808,9142,9142
603,12384,9158,9158
604,9216,9174,9174
605,8288,9190,9190
606,10912,9206,9206
607,10304,9222,9222
608,14240,9238,9238
609,7968,9254,9254
610,9280,9270,9270
611,7872,9286,9286
612,7808,9302,9302
613,8128,9318,9318
614,14400,9334,9334
615,16704,9350,9350
616,200320,9366,9366
617,13440,9382,9382
618,13920,9398,9398
619,9056,9414,9414
620,14912,9430,9430
621,8832,9446,9446
622,8864,9462,9462
623,46656,9478,9478
624,9888,9494,9494
625,7936,9510,9510
626,7840,9526,9526
627,13376,9542,9542
628,13472,9558,9558
629,10432,9574,9574
630,8160,9590,9590
631,9248,9606,9606
632,8864,9622,9622
633,44992,9638,9638
634,9504,9654,9654
635,9056,9670,9670
636,10816,9686,9686
637,7872,9702,9702
638,11552,9718,9718
639,9952,9734,9734
640,109408,9749,9749
641,33696,9788,9788
642,11680,9804,9804
643,9952,9820,9820
644,30496,9827,9827
645,2115648,9860,9860
646,30432,9864,9864
647,228864,9872,9872
648,16288,9877,9877
649,1010592,9924,9924
650,138368,9934,9934
651,138560,9942,9942
652,144704,9950,9950
653,137920,9958,9958
654,138336,9966,9966
655,137440,9974,9974
656,139456,9982,9982
657,137824,9990,9990
658,137984,9998,9998
659,137600,10006,10006
660,10144,10010,10010
661,59520,10019,10019
662,7744,10035,10035
663,1397024,10052,10052
664,2684160,10062,10062
