HUD frame time nsec:,14212000

Range Index,Elapsed Time, First Event,Last Event
187,8768,1318,1318
188,7712,1325,1325
189,7776,1332,1332
190,7712,1339,1339
191,8224,1346,1346
192,9312,1353,1353
193,8064,1360,1360
194,8288,1367,1367
195,7392,1374,1374
196,7360,1381,1381
197,7360,1388,1388
198,7360,1395,1395
199,7360,1402,1402
200,7264,1409,1409
201,7872,1416,1416
202,7232,1423,1423
203,7488,1430,1430
204,7232,1437,1437
205,8192,1444,1444
206,7296,1451,1451
207,7616,1458,1458
208,7040,1465,1465
209,7680,1472,1472
210,7392,1479,1479
211,7904,1486,1486
212,7296,1493,1493
213,7840,1500,1500
214,7552,1507,1507
215,7232,1514,1514
216,8128,1521,1521
217,7136,1528,1528
218,7584,1535,1535
219,7584,1542,1542
220,8064,1549,1549
221,7264,1556,1556
222,7616,1563,1563
223,7232,1570,1570
224,7520,1577,1577
225,7712,1584,1584
226,7168,1591,1591
227,33120,1598,1598
228,6784,1605,1605
229,6880,1612,1612
230,7104,1619,1619
231,7520,1626,1626
232,7360,1633,1633
233,6880,1640,1640
234,6880,1647,1647
235,7136,1654,1654
236,7232,1661,1661
237,6816,1668,1668
238,7840,1675,1675
239,7424,1682,1682
240,7360,1689,1689
241,7136,1696,1696
242,7200,1703,1703
243,6592,1710,1710
244,6944,1717,1717
245,6688,1724,1724
246,6848,1731,1731
247,7168,1738,1738
248,6688,1745,1745
249,10304,1752,1752
250,7808,1759,1759
251,7520,1766,1766
252,7680,1773,1773
253,7808,1780,1780
254,7712,1787,1787
255,7776,1794,1794
256,7872,1801,1801
257,7904,1808,1808
258,8448,1815,1815
259,7328,1822,1822
260,7104,1829,1829
261,41632,1836,1836
262,10368,1843,1843
263,8096,1850,1850
264,7744,1857,1857
265,8480,1864,1864
266,7456,1871,1871
267,8768,1878,1878
268,8064,1885,1885
269,10048,1892,1892
270,9216,1899,1899
271,8128,1906,1906
272,7200,1913,1913
273,9024,1920,1920
274,7328,1927,1927
275,8896,1934,1934
276,7296,1941,1941
277,9152,1948,1948
278,12160,1955,1955
279,10208,1962,1962
280,9888,1969,1969
281,11616,1976,1976
282,13440,1983,1983
283,10368,1990,1990
284,11200,1997,1997
285,11808,2004,2004
286,11424,2011,2011
287,11680,2018,2018
288,11424,2025,2025
289,15488,2032,2032
290,15232,2039,2039
291,14880,2046,2046
292,15936,2053,2053
293,8288,2060,2060
294,8256,2067,2067
295,8192,2074,2074
296,8096,2081,2081
297,8544,2088,2088
298,7392,2095,2095
299,8192,2102,2102
300,8256,2109,2109
301,8544,2116,2116
302,7648,2123,2123
303,8672,2130,2130
304,8736,2137,2137
305,8064,2144,2144
306,8064,2151,2151
307,7840,2158,2158
308,7392,2165,2165
309,7328,2172,2172
310,7296,2179,2179
311,7584,2186,2186
312,7424,2193,2193
313,6880,2200,2200
314,7040,2207,2207
315,7008,2214,2214
316,7040,2221,2221
317,6944,2228,2228
318,7104,2235,2235
319,7168,2242,2242
320,7552,2249,2249
321,7072,2256,2256
322,7200,2263,2263
323,11168,2270,2270
324,9760,2277,2277
325,10080,2284,2284
326,13472,2291,2291
327,9536,2298,2298
328,10624,2305,2305
329,13408,2312,2312
330,12352,2319,2319
331,13024,2326,2326
332,13760,2333,2333
333,6304,2340,2340
334,6560,2347,2347
335,6304,2354,2354
336,7168,2361,2361
337,9056,2368,2368
338,7680,2375,2375
339,8096,2382,2382
340,8096,2389,2389
341,7424,2396,2396
342,7232,2403,2403
343,6720,2410,2410
344,6400,2417,2417
345,6560,2424,2424
346,9088,2431,2431
347,7712,2438,2438
348,7744,2445,2445
349,8160,2452,2452
350,7456,2459,2459
351,6336,2466,2466
352,6816,2473,2473
353,7168,2480,2480
354,7168,2487,2487
355,8320,2494,2494
356,7392,2501,2501
357,7424,2508,2508
358,7360,2515,2515
359,6912,2522,2522
360,6880,2529,2529
361,6688,2536,2536
362,6688,2543,2543
363,6848,2550,2550
364,8928,2557,2557
365,7040,2564,2564
366,7296,2571,2571
367,7360,2578,2578
368,6784,2585,2585
369,7104,2592,2592
370,9280,2599,2599
371,6720,2606,2606
372,8672,2613,2613
373,6816,2620,2620
374,8128,2627,2627
375,6880,2634,2634
376,8448,2641,2641
377,7520,2648,2648
378,8448,2655,2655
379,7520,2662,2662
380,9600,2669,2669
381,7712,2676,2676
382,9536,2683,2683
383,10336,2690,2690
384,10272,2697,2697
385,10848,2704,2704
386,10400,2711,2711
387,7808,2718,2718
388,8640,2725,2725
389,7744,2732,2732
390,8320,2739,2739
391,49568,2746,2746
392,8448,2753,2753
393,125696,2760,2760
394,47008,2767,2767
395,9632,2786,2786
396,337536,2795,2795
397,9568,2802,2802
398,35520,2804,2804
399,16352,2857,2857
400,16128,2893,2893
401,16032,2929,2929
402,18208,2965,2965
403,79328,2977,2977
404,13792,3013,3013
405,39328,3049,3049
406,25472,3085,3085
407,78816,3121,3121
408,19680,3157,3157
409,17152,3193,3193
410,18144,3229,3229
411,9184,3265,3265
412,14752,3301,3301
413,15296,3337,3337
414,17024,3373,3373
415,20320,3409,3409
416,78848,3445,3445
417,12736,3481,3481
418,27136,3517,3517
419,10976,3553,3553
420,9216,3589,3589
421,14752,3625,3625
422,14656,3661,3661
423,15456,3697,3697
424,13152,3733,3733
425,9280,3769,3769
426,9280,3805,3805
427,10688,3841,3841
428,14048,3877,3877
429,14752,3913,3913
430,15936,3949,3949
431,13312,3985,3985
432,9568,4021,4021
433,16096,4057,4057
434,9248,4093,4093
435,14208,4129,4129
436,9216,4165,4165
437,9536,4201,4201
438,9216,4237,4237
439,10240,4273,4273
440,9312,4309,4309
441,9536,4345,4345
442,9376,4381,4381
443,9216,4417,4417
444,10752,4453,4453
445,10304,4489,4489
446,9312,4525,4525
447,9312,4561,4561
448,9184,4597,4597
449,9536,4633,4633
450,9408,4669,4669
451,9408,4705,4705
452,9696,4741,4741
453,9504,4777,4777
454,14208,4813,4813
455,9792,4849,4849
456,9696,4885,4885
457,9728,4921,4921
458,9664,4957,4957
459,10688,4993,4993
460,10752,5029,5029
461,14400,5065,5065
462,9472,5101,5101
463,9792,5137,5137
464,9664,5173,5173
465,16064,5209,5209
466,14816,5245,5245
467,14432,5281,5281
468,67808,5317,5317
469,12032,5353,5353
470,9632,5389,5389
471,10176,5425,5425
472,9568,5461,5461
473,9824,5497,5497
474,11360,5533,5533
475,9088,5569,5569
476,12928,5605,5605
477,10176,5641,5641
478,9440,5677,5677
479,9664,5713,5713
480,9440,5749,5749
481,9952,5785,5785
482,10016,5821,5821
483,9568,5857,5857
484,9792,5893,5893
485,9664,5929,5929
486,9728,5965,5965
487,10688,6001,6001
488,10656,6037,6037
489,11072,6073,6073
490,10944,6109,6109
491,9920,6145,6145
492,9792,6181,6181
493,11456,6217,6217
494,10656,6253,6253
495,10752,6289,6289
496,10752,6325,6325
497,9440,6361,6361
498,9696,6397,6397
499,9952,6433,6433
500,9536,6469,6469
501,10016,6505,6505
502,9792,6541,6541
503,9568,6577,6577
504,9664,6613,6613
505,9664,6649,6649
506,9536,6685,6685
507,14816,6721,6721
508,10944,6757,6757
509,14048,6793,6793
510,14112,6829,6829
511,14528,6865,6865
512,9536,6901,6901
513,10784,6937,6937
514,13536,6973,6973
515,13792,7009,7009
516,10816,7045,7045
517,17184,7081,7081
518,84544,7117,7117
519,18144,7153,7153
520,13952,7189,7189
521,54112,7225,7225
522,12064,7261,7261
523,11168,7297,7297
524,18432,7333,7333
525,17664,7369,7369
526,11200,7405,7405
527,10560,7441,7441
528,10272,7477,7477
529,10144,7513,7513
530,10976,7549,7549
531,10784,7585,7585
532,10944,7621,7621
533,9984,7657,7657
534,10304,7693,7693
535,10112,7729,7729
536,10304,7765,7765
537,9568,7801,7801
538,9824,7837,7837
539,9440,7873,7873
540,9280,7909,7909
541,9536,7945,7945
542,9248,7981,7981
543,9728,8017,8017
544,9280,8053,8053
545,9792,8089,8089
546,9792,8125,8125
547,9120,8161,8161
548,15904,8197,8197
549,9664,8233,8233
550,9824,8269,8269
551,9280,8305,8305
552,10336,8341,8341
553,10048,8377,8377
554,10208,8413,8413
555,10240,8449,8449
556,10112,8485,8485
557,9600,8521,8521
558,11040,8557,8557
559,15776,8593,8593
560,10688,8629,8629
561,13984,8665,8665
562,10720,8701,8701
563,11104,8737,8737
564,13888,8773,8773
565,14400,8809,8809
566,13760,8845,8845
567,13600,8881,8881
568,14112,8917,8917
569,10752,8953,8953
570,11488,8989,8989
571,10944,9025,9025
572,10976,9061,9061
573,10592,9097,9097
574,10912,9133,9133
575,10944,9169,9169
576,11008,9205,9205
577,11040,9241,9241
578,11520,9277,9277
579,10496,9313,9313
580,11168,9349,9349
581,15424,9385,9385
582,13888,9421,9421
583,14208,9457,9457
584,13920,9493,9493
585,13728,9529,9529
586,10816,9565,9565
587,10816,9601,9601
588,10176,9637,9637
589,10944,9673,9673
590,13600,9709,9709
591,10784,9745,9745
592,10048,9781,9781
593,10304,9817,9817
594,221152,9853,9853
595,9568,9889,9889
596,10080,9925,9925
597,9696,9961,9961
598,9664,9997,9997
599,9344,10033,10033
600,10080,10069,10069
601,9152,10105,10105
602,9600,10141,10141
603,9536,10177,10177
604,9728,10213,10213
605,9536,10249,10249
606,9248,10285,10285
607,9504,10321,10321
608,9248,10357,10357
609,9728,10393,10393
610,10176,10429,10429
611,9632,10465,10465
612,9184,10501,10501
613,9344,10537,10537
614,15360,10573,10573
615,9536,10609,10609
616,10432,10645,10645
617,9248,10681,10681
618,10656,10717,10717
619,9888,10753,10753
620,9888,10789,10789
621,9760,10825,10825
622,9632,10861,10861
623,10080,10897,10897
624,17696,10933,10933
625,12096,10969,10969
626,13280,11005,11005
627,10624,11041,11041
628,10528,11077,11077
629,10752,11113,11113
630,10176,11149,11149
631,14944,11185,11185
632,11328,11221,11221
633,14848,11257,11257
634,10240,11293,11293
635,10432,11329,11329
636,14752,11365,11365
637,10720,11401,11401
638,10944,11437,11437
639,10432,11473,11473
640,10944,11509,11509
641,13824,11545,11545
642,13280,11581,11581
643,10272,11617,11617
644,10560,11653,11653
645,13504,11689,11689
646,10528,11725,11725
647,9760,11761,11761
648,10048,11797,11797
649,9376,11833,11833
650,9888,11869,11869
651,9408,11905,11905
652,9216,11941,11941
653,9824,11977,11977
654,9440,12013,12013
655,9664,12049,12049
656,9152,12085,12085
657,9088,12121,12121
658,9568,12133,12133
659,15392,12169,12169
660,9120,12205,12205
661,9248,12241,12241
662,9376,12277,12277
663,9184,12313,12313
664,14048,12349,12349
665,13408,12385,12385
666,12992,12421,12421
667,10624,12457,12457
668,9120,12493,12493
669,9216,12529,12529
670,9472,12565,12565
671,9312,12601,12601
672,9728,12637,12637
673,9312,12673,12673
674,13152,12709,12709
675,12960,12745,12745
676,25248,12781,12781
677,19776,12817,12817
678,15904,12853,12853
679,17184,12889,12889
680,17376,12925,12925
681,22240,12961,12961
682,18112,12997,12997
683,17536,13033,13033
684,18080,13069,13069
685,20608,13105,13105
686,14368,13141,13141
687,25312,13177,13177
688,18816,13213,13213
689,17376,13249,13249
690,16896,13285,13285
691,9920,13321,13321
692,13696,13357,13357
693,14016,13393,13393
694,10144,13429,13429
695,13760,13465,13465
696,14144,13501,13501
697,10208,13537,13537
698,13760,13573,13573
699,13952,13609,13609
700,11072,13645,13645
701,15808,13681,13681
702,13888,13717,13717
703,9984,13753,13753
704,10400,13789,13789
705,10208,13825,13825
706,10080,13861,13861
707,13312,13897,13897
708,14080,13933,13933
709,10048,13969,13969
710,10272,14005,14005
711,10336,14041,14041
712,10112,14077,14077
713,13504,14113,14113
714,13696,14149,14149
715,9120,14185,14185
716,13248,14221,14221
717,14176,14257,14257
718,9184,14293,14293
719,9120,14329,14329
720,9248,14365,14365
721,23168,14401,14401
722,17440,14437,14437
723,16832,14473,14473
724,16960,14509,14509
725,15360,14545,14545
726,13216,14581,14581
727,16512,14617,14617
728,19264,14653,14653
729,27936,14689,14689
730,103168,14725,14725
731,12800,14761,14761
732,14688,14797,14797
733,13376,14833,14833
734,13408,14869,14869
735,16096,14905,14905
736,13632,14941,14941
737,14176,14977,14977
738,14176,15013,15013
739,13632,15049,15049
740,8864,15085,15085
741,10560,15121,15121
742,10400,15157,15157
743,9504,15193,15193
744,11808,15229,15229
745,10112,15265,15265
746,11392,15301,15301
747,10592,15337,15337
748,10176,15373,15373
749,9952,15409,15409
750,9952,15445,15445
751,9952,15481,15481
752,9568,15517,15517
753,14720,15553,15553
754,13632,15589,15589
755,11232,15625,15625
756,13696,15661,15661
757,12864,15697,15697
758,8768,15733,15733
759,9056,15769,15769
760,9024,15805,15805
761,9728,15841,15841
762,14080,15877,15877
763,9216,15913,15913
764,9536,15949,15949
765,9920,15985,15985
766,9216,16021,16021
767,11008,16057,16057
768,15392,16093,16093
769,14752,16129,16129
770,14816,16165,16165
771,14528,16201,16201
772,15360,16237,16237
773,15488,16273,16273
774,17600,16309,16309
775,9248,16345,16345
776,10016,16381,16381
777,21504,16417,16417
778,15072,16453,16453
779,14368,16489,16489
780,15264,16525,16525
781,12416,16561,16561
782,12160,16597,16597
783,10144,16633,16633
784,10144,16669,16669
785,10592,16705,16705
786,9664,16741,16741
787,13152,16777,16777
788,12896,16813,16813
789,21248,16849,16849
790,15168,16885,16885
791,21152,16921,16921
792,10016,16957,16957
793,10272,16972,16972
794,31104,17002,17002
795,3008096,17031,17031
796,30496,17035,17035
797,227104,17043,17043
798,19552,17048,17048
799,392672,17095,17095
800,140800,17105,17105
801,139872,17113,17113
802,143904,17121,17121
803,138528,17129,17129
804,139392,17137,17137
805,139200,17145,17145
806,138816,17153,17153
807,138688,17161,17161
808,139104,17169,17169
809,139680,17177,17177
810,12320,17181,17181
811,66976,17190,17190
812,7584,17206,17206
813,2566720,17223,17223
814,359328,17233,17233
