HUD frame time nsec:,11253000

Range Index,Elapsed Time, First Event,Last Event
155,7648,1094,1094
156,8096,1101,1101
157,7456,1108,1108
158,7520,1115,1115
159,8672,1122,1122
160,7488,1129,1129
161,10816,1136,1136
162,7776,1143,1143
163,7552,1150,1150
164,7392,1157,1157
165,8096,1164,1164
166,7872,1171,1171
167,7680,1178,1178
168,7328,1185,1185
169,7584,1192,1192
170,8704,1199,1199
171,7584,1206,1206
172,10176,1213,1213
173,7648,1220,1220
174,7680,1227,1227
175,7712,1234,1234
176,7904,1241,1241
177,7808,1248,1248
178,7360,1255,1255
179,7328,1262,1262
180,8032,1269,1269
181,8768,1276,1276
182,7392,1283,1283
183,10048,1290,1290
184,7584,1297,1297
185,7904,1304,1304
186,7552,1311,1311
187,7872,1318,1318
188,8192,1325,1325
189,7648,1332,1332
190,7520,1339,1339
191,7520,1346,1346
192,8960,1353,1353
193,7584,1360,1360
194,7904,1367,1367
195,6912,1374,1374
196,6912,1381,1381
197,6848,1388,1388
198,7360,1395,1395
199,7136,1402,1402
200,6784,1409,1409
201,6912,1416,1416
202,7008,1423,1423
203,7328,1430,1430
204,6816,1437,1437
205,7840,1444,1444
206,6848,1451,1451
207,7776,1458,1458
208,7104,1465,1465
209,7168,1472,1472
210,6784,1479,1479
211,6976,1486,1486
212,6976,1493,1493
213,7296,1500,1500
214,7232,1507,1507
215,6880,1514,1514
216,7936,1521,1521
217,7040,1528,1528
218,7200,1535,1535
219,6816,1542,1542
220,6816,1549,1549
221,6944,1556,1556
222,7072,1563,1563
223,7264,1570,1570
224,6944,1577,1577
225,7264,1584,1584
226,6880,1591,1591
227,7872,1598,1598
228,6784,1605,1605
229,6912,1612,1612
230,6944,1619,1619
231,7552,1626,1626
232,6944,1633,1633
233,6976,1640,1640
234,6880,1647,1647
235,6976,1654,1654
236,7296,1661,1661
237,6976,1668,1668
238,7872,1675,1675
239,7232,1682,1682
240,6976,1689,1689
241,7072,1696,1696
242,7104,1703,1703
243,7136,1710,1710
244,7072,1717,1717
245,7200,1724,1724
246,6912,1731,1731
247,7616,1738,1738
248,7040,1745,1745
249,10080,1752,1752
250,7232,1759,1759
251,7552,1766,1766
252,7712,1773,1773
253,7776,1780,1780
254,7680,1787,1787
255,7360,1794,1794
256,7776,1801,1801
257,7776,1808,1808
258,8640,1815,1815
259,7296,1822,1822
260,7264,1829,1829
261,41504,1836,1836
262,10400,1843,1843
263,7968,1850,1850
264,7712,1857,1857
265,8992,1864,1864
266,7424,1871,1871
267,8800,1878,1878
268,7744,1885,1885
269,9280,1892,1892
270,9056,1899,1899
271,7040,1906,1906
272,6944,1913,1913
273,8736,1920,1920
274,7040,1927,1927
275,8448,1934,1934
276,6976,1941,1941
277,9376,1948,1948
278,11872,1955,1955
279,10048,1962,1962
280,9312,1969,1969
281,11424,1976,1976
282,12736,1983,1983
283,9728,1990,1990
284,10848,1997,1997
285,11424,2004,2004
286,11424,2011,2011
287,11264,2018,2018
288,11456,2025,2025
289,15008,2032,2032
290,15040,2039,2039
291,13152,2046,2046
292,15936,2053,2053
293,7968,2060,2060
294,7680,2067,2067
295,7712,2074,2074
296,8000,2081,2081
297,8128,2088,2088
298,7168,2095,2095
299,7872,2102,2102
300,7936,2109,2109
301,7872,2116,2116
302,7936,2123,2123
303,7936,2130,2130
304,8960,2137,2137
305,7968,2144,2144
306,7808,2151,2151
307,7360,2158,2158
308,7168,2165,2165
309,7136,2172,2172
310,6880,2179,2179
311,7072,2186,2186
312,6976,2193,2193
313,6848,2200,2200
314,7456,2207,2207
315,7072,2214,2214
316,6976,2221,2221
317,6944,2228,2228
318,6976,2235,2235
319,7072,2242,2242
320,6816,2249,2249
321,6976,2256,2256
322,7232,2263,2263
323,10016,2270,2270
324,9536,2277,2277
325,10240,2284,2284
326,13760,2291,2291
327,9504,2298,2298
328,9856,2305,2305
329,13376,2312,2312
330,12192,2319,2319
331,12864,2326,2326
332,13824,2333,2333
333,6272,2340,2340
334,6208,2347,2347
335,6176,2354,2354
336,7616,2361,2361
337,9024,2368,2368
338,7744,2375,2375
339,7968,2382,2382
340,8320,2389,2389
341,7392,2396,2396
342,7168,2403,2403
343,6496,2410,2410
344,6528,2417,2417
345,6208,2424,2424
346,8992,2431,2431
347,8288,2438,2438
348,7840,2445,2445
349,7776,2452,2452
350,7520,2459,2459
351,6240,2466,2466
352,6400,2473,2473
353,6656,2480,2480
354,6688,2487,2487
355,8672,2494,2494
356,6848,2501,2501
357,7360,2508,2508
358,7328,2515,2515
359,7008,2522,2522
360,6912,2529,2529
361,6592,2536,2536
362,6912,2543,2543
363,7104,2550,2550
364,8256,2557,2557
365,6976,2564,2564
366,7296,2571,2571
367,7296,2578,2578
368,7008,2585,2585
369,7264,2592,2592
370,9408,2599,2599
371,6624,2606,2606
372,8544,2613,2613
373,6752,2620,2620
374,8160,2627,2627
375,6816,2634,2634
376,8416,2641,2641
377,7200,2648,2648
378,8544,2655,2655
379,7520,2662,2662
380,9664,2669,2669
381,7520,2676,2676
382,9920,2683,2683
383,10272,2690,2690
384,10368,2697,2697
385,10112,2704,2704
386,10336,2711,2711
387,8704,2718,2718
388,8128,2725,2725
389,7776,2732,2732
390,7776,2739,2739
391,49856,2746,2746
392,8320,2753,2753
393,130912,2760,2760
394,47456,2767,2767
395,12640,2786,2786
396,2332896,2795,2795
397,8608,2802,2802
398,18144,2804,2804
399,27328,2845,2845
400,60448,2863,2863
401,14176,2887,2887
402,18048,2911,2911
403,21344,2929,2929
404,15968,2947,2947
405,18560,2971,2971
406,15776,2995,2995
407,16096,3019,3019
408,15872,3043,3043
409,17056,3061,3061
410,31392,3079,3079
411,35424,3097,3097
412,12288,3115,3115
413,18752,3139,3139
414,18336,3163,3163
415,16576,3187,3187
416,16640,3211,3211
417,13760,3235,3235
418,17504,3259,3259
419,18144,3283,3283
420,16352,3307,3307
421,15648,3331,3331
422,13600,3355,3355
423,54560,3379,3379
424,13216,3397,3397
425,44576,3421,3421
426,16480,3439,3439
427,11680,3457,3457
428,13664,3475,3475
429,11264,3493,3493
430,13760,3511,3511
431,11296,3529,3529
432,13376,3547,3547
433,11264,3565,3565
434,17312,3583,3583
435,14528,3601,3601
436,14016,3619,3619
437,11392,3637,3637
438,16576,3655,3655
439,14144,3673,3673
440,13728,3691,3691
441,11872,3709,3709
442,17760,3733,3733
443,19808,3751,3751
444,29056,3775,3775
445,16160,3799,3799
446,11488,3817,3817
447,12768,3835,3835
448,11328,3859,3859
449,11552,3877,3877
450,11424,3895,3895
451,16864,3919,3919
452,16544,3943,3943
453,13568,3967,3967
454,13568,3991,3991
455,13920,4015,4015
456,14656,4039,4039
457,13888,4063,4063
458,14176,4087,4087
459,13696,4111,4111
460,14432,4135,4135
461,13888,4159,4159
462,15744,4183,4183
463,15136,4207,4207
464,13472,4231,4231
465,14144,4255,4255
466,13952,4279,4279
467,13408,4303,4303
468,13536,4327,4327
469,13632,4351,4351
470,14176,4375,4375
471,14656,4399,4399
472,13760,4423,4423
473,13920,4447,4447
474,13056,4471,4471
475,17312,4489,4489
476,14368,4513,4513
477,13568,4537,4537
478,13280,4555,4555
479,29440,4573,4573
480,32064,4591,4591
481,16064,4615,4615
482,13888,4639,4639
483,14112,4663,4663
484,13728,4687,4687
485,13280,4711,4711
486,13504,4735,4735
487,13568,4759,4759
488,14592,4783,4783
489,13984,4807,4807
490,13248,4831,4831
491,13696,4855,4855
492,16800,4879,4879
493,16096,4903,4903
494,15232,4927,4927
495,15616,4951,4951
496,15584,4975,4975
497,14208,4999,4999
498,14048,5023,5023
499,16576,5047,5047
500,13664,5071,5071
501,15808,5095,5095
502,15104,5119,5119
503,17696,5143,5143
504,15744,5167,5167
505,15424,5191,5191
506,15712,5215,5215
507,15584,5239,5239
508,15712,5263,5263
509,16000,5287,5287
510,15488,5311,5311
511,14112,5335,5335
512,16160,5359,5359
513,15584,5383,5383
514,18432,5407,5407
515,15968,5431,5431
516,15904,5455,5455
517,15200,5479,5479
518,13760,5503,5503
519,15616,5527,5527
520,15616,5551,5551
521,15968,5575,5575
522,16160,5599,5599
523,16512,5623,5623
524,15808,5647,5647
525,14240,5671,5671
526,12928,5695,5695
527,13280,5719,5719
528,13312,5743,5743
529,14112,5767,5767
530,14528,5791,5791
531,13728,5815,5815
532,13376,5839,5839
533,14016,5863,5863
534,13376,5887,5887
535,13152,5911,5911
536,16224,5935,5935
537,13184,5959,5959
538,13984,5983,5983
539,15520,6007,6007
540,15360,6031,6031
541,15872,6055,6055
542,15488,6079,6079
543,15808,6103,6103
544,13824,6127,6127
545,15232,6151,6151
546,15296,6175,6175
547,16864,6199,6199
548,15680,6223,6223
549,15200,6247,6247
550,15744,6271,6271
551,15904,6295,6295
552,15936,6319,6319
553,15488,6343,6343
554,15296,6367,6367
555,13184,6391,6391
556,15456,6415,6415
557,15648,6439,6439
558,17632,6463,6463
559,15840,6487,6487
560,15616,6511,6511
561,16064,6535,6535
562,15872,6559,6559
563,16128,6583,6583
564,16096,6607,6607
565,14944,6631,6631
566,16352,6655,6655
567,15872,6679,6679
568,15488,6703,6703
569,14016,6727,6727
570,13824,6751,6751
571,13632,6775,6775
572,13152,6799,6799
573,14464,6823,6823
574,13536,6847,6847
575,14464,6871,6871
576,14304,6895,6895
577,13600,6919,6919
578,13536,6943,6943
579,13376,6967,6967
580,13888,6979,6979
581,22080,7003,7003
582,11584,7021,7021
583,11264,7039,7039
584,13888,7057,7057
585,13728,7075,7075
586,14016,7093,7093
587,14048,7111,7111
588,14528,7129,7129
589,15168,7147,7147
590,11552,7165,7165
591,11168,7183,7183
592,13376,7201,7201
593,13280,7219,7219
594,13792,7237,7237
595,13856,7255,7255
596,14144,7273,7273
597,15040,7291,7291
598,19296,7315,7315
599,21408,7339,7339
600,19264,7363,7363
601,20960,7381,7381
602,18400,7399,7399
603,17856,7417,7417
604,18336,7435,7435
605,19200,7453,7453
606,19584,7471,7471
607,14304,7489,7489
608,13376,7507,7507
609,13088,7525,7525
610,12736,7543,7543
611,10048,7561,7561
612,11584,7579,7579
613,11136,7597,7597
614,9984,7615,7615
615,13344,7633,7633
616,13088,7651,7651
617,13088,7669,7669
618,11136,7687,7687
619,9888,7705,7705
620,11424,7723,7723
621,11040,7741,7741
622,10176,7759,7759
623,15904,7777,7777
624,17664,7795,7795
625,15168,7813,7813
626,16192,7831,7831
627,17216,7849,7849
628,15680,7867,7867
629,13472,7891,7891
630,12128,7915,7915
631,13184,7939,7939
632,12256,7963,7963
633,13632,7981,7981
634,10880,7999,7999
635,11264,8017,8017
636,11040,8035,8035
637,11232,8053,8053
638,11968,8077,8077
639,13024,8101,8101
640,12768,8125,8125
641,12992,8149,8149
642,13248,8167,8167
643,10784,8185,8185
644,11264,8203,8203
645,1151424,8221,8221
646,11872,8239,8239
647,14432,8257,8257
648,15264,8281,8281
649,11808,8299,8299
650,14944,8323,8323
651,11840,8341,8341
652,15200,8365,8365
653,13472,8383,8383
654,13920,8407,8407
655,12608,8425,8425
656,12352,8443,8443
657,16736,8467,8467
658,16512,8491,8491
659,24064,8515,8515
660,18752,8533,8533
661,32672,8551,8551
662,12704,8575,8575
663,15360,8590,8590
664,30336,8620,8620
665,2242400,8653,8653
666,30624,8657,8657
667,230176,8665,8665
668,17664,8670,8670
669,5576576,8711,8711
670,139616,8721,8721
671,139168,8729,8729
672,10944,8733,8733
673,76800,8742,8742
674,6944,8758,8758
675,1995552,8775,8775
676,711136,8785,8785
